"시간","서버","채널","사용내용"
"2026-05-13 13:34:21","미닝 서포트서버","💙5채널","/출석체크"
"2026-05-13 13:34:22","미닝 서포트서버","💙5채널","/농사"
"2026-05-13 13:34:26","미닝 서포트서버","💙5채널","/쿠폰사용"
"2026-05-13 13:34:29","미닝 서포트서버","💙5채널","[모달 제출] customId:coupon_use_modal"
"2026-05-13 13:34:34","미닝 서포트서버","💙5채널","/작물시세"
"2026-05-13 13:34:38","미닝 서포트서버","💙5채널","/작물판매 작물:apple 개수:1"
"2026-05-13 13:34:42","미닝 서포트서버","💙5채널","/상점"
"2026-05-13 13:34:45","미닝 서포트서버","💙5채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-05-13 13:34:48","미닝 서포트서버","💙5채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-05-13 13:34:50","미닝 서포트서버","💙5채널","/가방"
"2026-05-13 13:34:53","미닝 서포트서버","💙5채널","[선택 메뉴] customId:bag_select 값:questionBox"
"2026-05-13 13:34:54","미닝 서포트서버","💙5채널","[버튼 클릭] customId:open_questionBox"
"2026-05-13 13:34:58","미닝 서포트서버","💙5채널","/가방"
"2026-05-13 13:35:01","미닝 서포트서버","💙5채널","[선택 메뉴] customId:bag_select 값:questionBox"
"2026-05-13 13:35:02","미닝 서포트서버","💙5채널","[버튼 클릭] customId:open_questionBox"
"2026-05-13 13:35:27","미닝 서포트서버","💙5채널","/통장잔고"
"2026-05-13 13:35:44","미닝 서포트서버","💙5채널","/낚시 금액:17567896"
"2026-05-13 13:35:44","미닝 서포트서버","💙5채널","[결과] 낚시 결과: **낚시 실패** / 배팅:17,567,896원 / 변동:-52,703,688원 / 잔액:-35,135,792원"
"2026-05-13 13:35:50","미닝 서포트서버","💙5채널","/파산신청"
"2026-05-13 13:35:56","미닝 서포트서버","💙5채널","/전리품"
"2026-05-13 13:35:56","미닝 서포트서버","💙5채널","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:-15,567,896원"
"2026-05-15 00:31:58","미닝 서포트서버","💙5채널","/출석체크"
"2026-05-15 00:32:05","미닝 서포트서버","💙5채널","/파산신청"
"2026-05-15 00:32:09","미닝 서포트서버","💙5채널","/전리품"
"2026-05-15 00:32:09","미닝 서포트서버","💙5채널","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:2,000,000원"
"2026-05-15 00:32:15","DM","unknown","/파산신청"
"2026-05-15 00:32:16","DM","unknown","/농사"
"2026-05-15 00:32:26","DM","unknown","/전리품"
"2026-05-15 02:20:26","DM","unknown","/파산신청"
"2026-05-15 02:20:59","DM","unknown","/농사"
"2026-05-16 01:15:49","미닝 서포트서버","💙5채널","/농사"
"2026-05-16 01:15:51","미닝 서포트서버","💙5채널","/파산신청"
"2026-05-16 01:15:55","미닝 서포트서버","💙5채널","/전리품"
"2026-05-16 01:15:55","미닝 서포트서버","💙5채널","[결과] 전리품 결과: 상급 / 획득:5,000,000원 / 잔액:7,000,000원"
"2026-05-16 01:16:01","미닝 서포트서버","💙5채널","/정보"
"2026-05-17 14:51:00","DM","unknown","/농사"
"2026-05-17 14:51:06","DM","unknown","/전리품"
"2026-05-17 14:51:06","DM","unknown","/전리품"
"2026-05-17 14:51:06","DM","unknown","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:8,996,252원"
"2026-05-18 10:36:40","DM","unknown","/전리품"
"2026-05-18 10:36:41","DM","unknown","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:10,996,252원"
"2026-05-18 10:36:43","DM","unknown","/농사"
"2026-05-18 10:36:46","DM","unknown","/출석체크"
"2026-05-18 10:36:50","DM","unknown","/공격"
"2026-05-18 10:36:56","DM","unknown","/정보"
"2026-05-18 10:37:00","DM","unknown","/상점"
"2026-05-18 10:47:57","DM","unknown","/농사"
"2026-05-18 10:48:00","DM","unknown","/정보"
"2026-05-20 02:46:37","DM","unknown","/상점"
"2026-05-20 02:46:43","DM","unknown","/전리품"
"2026-05-20 02:46:44","DM","unknown","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:15,163,999원"
"2026-05-20 02:46:46","DM","unknown","/농사"
"2026-05-20 03:10:11","DM","unknown","/농사"
"2026-05-20 03:10:13","DM","unknown","/전리품"
"2026-05-20 03:10:45","DM","unknown","/농사"
