"시간","서버","채널","사용내용"
"2026-05-26 21:37:12","미닝 서포트서버","❤️1채널","/가입"
"2026-05-26 21:37:50","미닝 서포트서버","❤️1채널","/출석체크"
"2026-05-26 21:38:00","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:38:08","미닝 서포트서버","❤️1채널","/작물시세"
"2026-05-26 21:38:34","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:38:41","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:39:15","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:39:57","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:40:05","미닝 서포트서버","❤️1채널","/가방"
"2026-05-26 21:40:58","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:41:41","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:42:02","미닝 서포트서버","❤️1채널","/경험치"
"2026-05-26 21:42:16","미닝 서포트서버","❤️1채널","/낚시 금액:10000"
"2026-05-26 21:42:22","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:42:40","미닝 서포트서버","❤️1채널","/배그 금액:40000"
"2026-05-26 21:42:41","미닝 서포트서버","❤️1채널","[결과] 배그 결과: 브론즈 / 배팅:40,000원 / 변동:-120,000원 / 잔액:-65,951원"
"2026-05-26 21:42:50","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:42:56","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:44:19","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:44:57","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:45:45","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:46:18","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:46:57","미닝 서포트서버","❤️1채널","/상점"
"2026-05-26 21:47:20","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:47:59","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:48:32","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:48:51","미닝 서포트서버","❤️1채널","/복권"
"2026-05-26 21:48:54","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:lotto_wolf"
"2026-05-26 21:48:54","미닝 서포트서버","❤️1채널","[결과] 복권 결과: 실패 / 선택:wolf / 잔액:-76,793원"
"2026-05-26 21:49:37","미닝 서포트서버","❤️1채널","/탐험"
"2026-05-26 21:49:43","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:50:25","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:50:56","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:51:19","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:51:27","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:52:05","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:52:42","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:53:10","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:53:17","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:53:46","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:53:53","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:54:17","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:54:28","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:54:56","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:55:00","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:55:25","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:55:41","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:56:03","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:56:16","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:57:14","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:57:49","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:58:20","미닝 서포트서버","❤️1채널","/농사"
"2026-05-26 21:58:24","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 21:58:55","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 21:59:05","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 21:59:09","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 21:59:18","미닝 서포트서버","❤️1채널","/전리품"
"2026-05-26 21:59:18","미닝 서포트서버","❤️1채널","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:1,914,956원"
"2026-05-26 21:59:40","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 21:59:43","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:00:12","미닝 서포트서버","❤️1채널","/로또 금액:10000"
"2026-05-26 22:00:12","미닝 서포트서버","❤️1채널","[결과] 로또 결과: **낙첨** / 배팅:10,000원 / 변동:-10,000원 / 잔액:1,914,403원"
"2026-05-26 22:00:18","미닝 서포트서버","❤️1채널","/로또 금액:10000"
"2026-05-26 22:00:18","미닝 서포트서버","❤️1채널","[결과] 로또 결과: **소매치기 등장** / 배팅:10,000원 / 변동:-30,000원 / 잔액:1,884,403원"
"2026-05-26 22:00:22","미닝 서포트서버","❤️1채널","/로또 금액:10000"
"2026-05-26 22:00:22","미닝 서포트서버","❤️1채널","[결과] 로또 결과: **4등 당첨** / 배팅:10,000원 / 변동:0원 / 잔액:1,884,403원"
"2026-05-26 22:00:31","미닝 서포트서버","❤️1채널","/로또 금액:10000"
"2026-05-26 22:00:31","미닝 서포트서버","❤️1채널","[결과] 로또 결과: **3등 당첨** / 배팅:10,000원 / 변동:10,000원 / 잔액:1,894,403원"
"2026-05-26 22:01:28","미닝 서포트서버","❤️1채널","/낚시 금액:100000"
"2026-05-26 22:01:28","미닝 서포트서버","❤️1채널","[결과] 낚시 결과: **낚시 성공** / 배팅:100,000원 / 변동:100,000원 / 잔액:1,994,403원"
"2026-05-26 22:02:33","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:14:54","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:15:07","미닝 서포트서버","❤️1채널","/낚시 금액:2085814"
"2026-05-26 22:15:07","미닝 서포트서버","❤️1채널","[결과] 낚시 결과: **낚시 성공** / 배팅:2,085,814원 / 변동:2,085,814원 / 잔액:4,171,628원"
"2026-05-26 22:15:25","미닝 서포트서버","❤️1채널","/낚시 금액:4171628"
"2026-05-26 22:15:25","미닝 서포트서버","❤️1채널","[결과] 낚시 결과: **낚시 실패** / 배팅:4,171,628원 / 변동:-4,171,628원 / 잔액:0원"
"2026-05-26 22:15:32","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:16:04","미닝 서포트서버","❤️1채널","/복권"
"2026-05-26 22:17:14","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:36:09","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:36:23","미닝 서포트서버","❤️1채널","/복권"
"2026-05-26 22:36:28","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:36:55","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:37:10","미닝 서포트서버","❤️1채널","/강화"
"2026-05-26 22:37:17","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779802630243"
"2026-05-26 22:37:19","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779802637592"
"2026-05-26 22:37:21","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779802640155"
"2026-05-26 22:37:23","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779802642411"
"2026-05-26 22:37:26","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779802644253"
"2026-05-26 22:37:29","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779802646786"
"2026-05-26 22:37:31","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779802649659"
"2026-05-26 22:37:33","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779802652132"
"2026-05-26 22:37:35","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:upgrade_1779802654186"
"2026-05-26 22:37:42","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:38:06","미닝 서포트서버","❤️1채널","/작물시세"
"2026-05-26 22:38:12","미닝 서포트서버","❤️1채널","/작물개수"
"2026-05-26 22:38:22","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:38:58","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:39:07","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:39:12","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:39:26","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:39:43","미닝 서포트서버","❤️1채널","/낚시 금액:1000"
"2026-05-26 22:39:49","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:40:06","미닝 서포트서버","❤️1채널","/복권"
"2026-05-26 22:40:14","미닝 서포트서버","❤️1채널","/별의각인"
"2026-05-26 22:40:21","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:41:05","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:41:23","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:41:50","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:42:06","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:42:42","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:42:53","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:43:06","미닝 서포트서버","❤️1채널","/경험치"
"2026-05-26 22:43:12","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:43:32","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:43:45","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:43:54","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:43:57","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:44:05","미닝 서포트서버","❤️1채널","/복권"
"2026-05-26 22:44:10","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:44:49","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:45:07","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:45:26","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:45:35","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:45:38","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:45:57","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:46:11","미닝 서포트서버","❤️1채널","/배그 금액:1000"
"2026-05-26 22:46:11","미닝 서포트서버","❤️1채널","[결과] 배그 결과: 골드 / 배팅:1,000원 / 변동:1,000원 / 잔액:372,282원"
"2026-05-26 22:46:16","미닝 서포트서버","❤️1채널","/배그 금액:1000"
"2026-05-26 22:46:17","미닝 서포트서버","❤️1채널","[결과] 배그 결과: 골드 / 배팅:1,000원 / 변동:1,000원 / 잔액:373,282원"
"2026-05-26 22:46:29","미닝 서포트서버","❤️1채널","/배그 금액:373282"
"2026-05-26 22:46:30","미닝 서포트서버","❤️1채널","[결과] 배그 결과: 실버 / 배팅:373,282원 / 변동:-373,282원 / 잔액:0원"
"2026-05-26 22:46:37","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:46:53","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:47:22","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 22:47:49","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 23:28:19","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 23:28:38","미닝 서포트서버","❤️1채널","/복권"
"2026-05-26 23:28:42","미닝 서포트서버","❤️1채널","[버튼 클릭] customId:lotto_wolf"
"2026-05-26 23:28:42","미닝 서포트서버","❤️1채널","[결과] 복권 결과: 성공 / 선택:wolf / 보상:191,959원 / 잔액:234,665원"
"2026-05-26 23:29:13","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 23:29:41","미닝 서포트서버","❤️1채널","/작물시세"
"2026-05-26 23:30:01","미닝 서포트서버","❤️1채널","/작물개수"
"2026-05-26 23:30:11","미닝 서포트서버","❤️1채널","/작물판매 작물:peach 개수:21"
"2026-05-26 23:30:18","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 23:30:45","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 23:31:49","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 23:32:33","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 23:33:13","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 23:33:52","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 23:47:18","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 23:47:23","미닝 서포트서버","❤️1채널","/전리품"
"2026-05-26 23:47:39","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 23:47:53","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 23:48:05","미닝 서포트서버","❤️1채널","/카페"
"2026-05-26 23:48:09","미닝 서포트서버","❤️1채널","/탐험"
"2026-05-26 23:48:14","미닝 서포트서버","❤️1채널","/탐험"
"2026-05-26 23:48:21","미닝 서포트서버","❤️1채널","/탐험"
"2026-05-26 23:48:24","미닝 서포트서버","❤️1채널","/탐험"
"2026-05-26 23:48:30","미닝 서포트서버","❤️1채널","/탐험"
"2026-05-26 23:48:39","미닝 서포트서버","❤️1채널","/탐험"
"2026-05-26 23:48:46","미닝 서포트서버","❤️1채널","/탐험"
"2026-05-26 23:49:00","미닝 서포트서버","❤️1채널","/탐험"
"2026-05-26 23:49:06","미닝 서포트서버","❤️1채널","/탐험"
"2026-05-26 23:49:12","미닝 서포트서버","❤️1채널","/탐험"
