"시간","서버","채널","사용내용"
"2026-05-14 09:21:39","미닝 서포트서버","🧡2채널","/출석체크"
"2026-05-14 09:21:44","미닝 서포트서버","🧡2채널","/공격"
"2026-05-14 09:21:46","미닝 서포트서버","🧡2채널","/농사"
"2026-05-14 09:21:52","미닝 서포트서버","🧡2채널","/로또 금액:5000"
"2026-05-14 09:21:52","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **낙첨** / 배팅:5,000원 / 변동:-5,000원 / 잔액:26,401,548원"
"2026-05-14 09:21:54","미닝 서포트서버","🧡2채널","/로또 금액:5000"
"2026-05-14 09:21:55","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **낙첨** / 배팅:5,000원 / 변동:-5,000원 / 잔액:26,396,548원"
"2026-05-14 09:21:57","미닝 서포트서버","🧡2채널","/로또 금액:5000"
"2026-05-14 09:21:57","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **2등 당첨** / 배팅:5,000원 / 변동:15,000원 / 잔액:26,411,548원"
"2026-05-14 09:22:01","미닝 서포트서버","🧡2채널","/로또 금액:5000"
"2026-05-14 09:22:01","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **소매치기 등장** / 배팅:5,000원 / 변동:-15,000원 / 잔액:26,396,548원"
"2026-05-14 09:22:05","미닝 서포트서버","🧡2채널","/로또 금액:5000"
"2026-05-14 09:22:05","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **낙첨** / 배팅:5,000원 / 변동:-5,000원 / 잔액:26,391,548원"
"2026-05-14 09:22:09","미닝 서포트서버","🧡2채널","/로또 금액:5000"
"2026-05-14 09:22:10","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **낙첨** / 배팅:5,000원 / 변동:-5,000원 / 잔액:26,386,548원"
"2026-05-14 09:22:16","미닝 서포트서버","🧡2채널","/로또 금액:26386548"
"2026-05-14 09:22:16","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **로또용지 분실** / 배팅:26,386,548원 / 변동:-184,705,836원 / 잔액:-158,319,288원"
"2026-05-14 09:22:19","미닝 서포트서버","🧡2채널","/파산신청"
"2026-05-14 09:24:33","미닝 서포트서버","🧡2채널","/전리품"
"2026-05-14 09:24:34","미닝 서포트서버","🧡2채널","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:2,000,000원"
"2026-05-14 09:24:40","미닝 서포트서버","🧡2채널","/로또 금액:2000000"
"2026-05-14 09:24:40","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **3등 당첨** / 배팅:2,000,000원 / 변동:2,000,000원 / 잔액:4,000,000원"
"2026-05-14 09:24:46","미닝 서포트서버","🧡2채널","/로또 금액:4000000"
"2026-05-14 09:24:46","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **소매치기 등장** / 배팅:4,000,000원 / 변동:-12,000,000원 / 잔액:-8,000,000원"
"2026-05-15 02:22:04","미닝 서포트서버","🧡2채널","/출석체크"
"2026-05-15 02:22:07","미닝 서포트서버","🧡2채널","/파산신청"
"2026-05-15 02:22:10","미닝 서포트서버","🧡2채널","/공격"
"2026-05-15 02:22:16","미닝 서포트서버","🧡2채널","/로또 금액:5000"
"2026-05-15 02:22:16","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **3등 당첨** / 배팅:5,000원 / 변동:5,000원 / 잔액:22,410,000원"
"2026-05-15 02:22:22","미닝 서포트서버","🧡2채널","/로또 금액:22410000"
"2026-05-15 02:22:22","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **낙첨** / 배팅:22,410,000원 / 변동:-22,410,000원 / 잔액:0원"
"2026-05-16 01:51:23","미닝 서포트서버","🧡2채널","/통장잔고"
"2026-05-16 01:51:27","미닝 서포트서버","🧡2채널","/공격"
"2026-05-16 01:51:33","미닝 서포트서버","🧡2채널","/로또 금액:5000"
"2026-05-16 01:51:33","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **3등 당첨** / 배팅:5,000원 / 변동:5,000원 / 잔액:26,405,000원"
"2026-05-16 01:51:37","미닝 서포트서버","🧡2채널","/로또 금액:5000"
"2026-05-16 01:51:37","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **2등 당첨** / 배팅:5,000원 / 변동:15,000원 / 잔액:26,420,000원"
"2026-05-16 01:51:40","미닝 서포트서버","🧡2채널","/로또 금액:5000"
"2026-05-16 01:51:40","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **소매치기 등장** / 배팅:5,000원 / 변동:-15,000원 / 잔액:26,405,000원"
"2026-05-16 01:51:42","미닝 서포트서버","🧡2채널","/로또 금액:5000"
"2026-05-16 01:51:42","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **로또용지 분실** / 배팅:5,000원 / 변동:-35,000원 / 잔액:26,370,000원"
"2026-05-16 01:51:45","미닝 서포트서버","🧡2채널","/로또 금액:5000"
"2026-05-16 01:51:45","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **2등 당첨** / 배팅:5,000원 / 변동:15,000원 / 잔액:26,385,000원"
"2026-05-16 01:51:55","미닝 서포트서버","🧡2채널","/로또 금액:26385000"
"2026-05-16 01:51:55","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **3등 당첨** / 배팅:26,385,000원 / 변동:26,385,000원 / 잔액:52,770,000원"
"2026-05-16 01:51:59","미닝 서포트서버","🧡2채널","/강화"
"2026-05-16 01:52:00","미닝 서포트서버","🧡2채널","[버튼 클릭] customId:upgrade"
"2026-05-16 01:52:03","미닝 서포트서버","🧡2채널","[버튼 클릭] customId:stop"
"2026-05-16 01:52:09","미닝 서포트서버","🧡2채널","/로또 금액:34000000"
"2026-05-16 01:52:09","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **3등 당첨** / 배팅:34,000,000원 / 변동:34,000,000원 / 잔액:68,370,000원"
"2026-05-16 01:52:13","미닝 서포트서버","🧡2채널","/로또 금액:5000"
"2026-05-16 01:52:13","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **3등 당첨** / 배팅:5,000원 / 변동:5,000원 / 잔액:68,375,000원"
"2026-05-16 01:52:15","미닝 서포트서버","🧡2채널","/로또 금액:5000"
"2026-05-16 01:52:15","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **낙첨** / 배팅:5,000원 / 변동:-5,000원 / 잔액:68,370,000원"
"2026-05-16 01:52:16","미닝 서포트서버","🧡2채널","/로또 금액:5000"
"2026-05-16 01:52:16","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **낙첨** / 배팅:5,000원 / 변동:-5,000원 / 잔액:68,365,000원"
"2026-05-16 01:52:19","미닝 서포트서버","🧡2채널","/로또 금액:5000"
"2026-05-16 01:52:19","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **3등 당첨** / 배팅:5,000원 / 변동:5,000원 / 잔액:68,370,000원"
"2026-05-16 01:52:27","미닝 서포트서버","🧡2채널","/로또 금액:68370000"
"2026-05-16 01:52:27","미닝 서포트서버","🧡2채널","[결과] 로또 결과: **3등 당첨** / 배팅:68,370,000원 / 변동:68,370,000원 / 잔액:136,740,000원"
"2026-05-16 01:52:31","미닝 서포트서버","🧡2채널","/강화"
"2026-05-16 01:52:33","미닝 서포트서버","🧡2채널","[버튼 클릭] customId:upgrade"
