"시간","서버","채널","사용내용"
"2026-05-13 19:48:32","DM","unknown","/출석체크"
"2026-05-13 19:50:32","DM","unknown","/전리품"
"2026-05-13 19:50:32","DM","unknown","[결과] 전리품 결과: 하급 / 획득:500,000원 / 잔액:2,104,973원"
"2026-05-13 20:01:51","DM","unknown","/농사"
"2026-05-13 20:13:02","DM","unknown","/농사"
"2026-05-13 20:17:50","DM","unknown","/농사"
"2026-05-13 20:28:47","DM","unknown","/농사"
"2026-05-13 23:11:31","DM","unknown","/전리품"
"2026-05-13 23:11:32","DM","unknown","[결과] 전리품 결과: 하급 / 획득:500,000원 / 잔액:2,600,454원"
"2026-05-14 17:27:13","DM","unknown","/전리품"
"2026-05-14 17:27:14","DM","unknown","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:4,600,454원"
"2026-05-14 21:42:18","DM","unknown","/전리품"
"2026-05-14 21:42:19","DM","unknown","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:6,600,454원"
"2026-05-14 22:22:35","DM","unknown","/출석체크"
"2026-05-15 20:42:32","DM","unknown","/전리품"
"2026-05-15 20:42:32","DM","unknown","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:8,610,454원"
"2026-05-15 20:46:14","DM","unknown","/출석체크"
"2026-05-15 20:55:11","DM","unknown","/농사"
"2026-05-15 20:58:21","DM","unknown","/농사"
"2026-05-15 21:03:42","DM","unknown","/농사"
"2026-05-15 21:08:35","DM","unknown","/농사"
"2026-05-15 21:12:04","DM","unknown","/농사"
"2026-05-15 21:13:35","DM","unknown","/농사"
"2026-05-15 21:16:05","DM","unknown","/농사"
"2026-05-15 21:16:51","DM","unknown","/농사"
"2026-05-15 21:19:08","DM","unknown","/농사"
"2026-05-15 21:20:35","DM","unknown","/농사"
"2026-05-15 21:22:00","DM","unknown","/농사"
"2026-05-15 21:23:09","DM","unknown","/농사"
"2026-05-15 21:23:55","DM","unknown","/농사"
"2026-05-15 21:25:31","DM","unknown","/농사"
"2026-05-15 21:27:20","DM","unknown","/농사"
"2026-05-15 21:29:02","DM","unknown","/농사"
"2026-05-16 14:07:45","DM","unknown","/전리품"
"2026-05-16 14:07:46","DM","unknown","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:10,607,512원"
"2026-05-16 14:12:30","DM","unknown","/출석체크"
"2026-05-16 14:13:20","DM","unknown","/전리품"
"2026-05-16 15:00:41","DM","unknown","/쿠폰사용"
"2026-05-16 15:00:43","DM","unknown","[모달 제출] customId:coupon_use_modal"
"2026-05-16 15:02:18","DM","unknown","/쿠폰사용"
"2026-05-16 15:02:28","DM","unknown","[모달 제출] customId:coupon_use_modal"
"2026-05-16 15:11:22","DM","unknown","/농사"
"2026-05-16 15:14:55","DM","unknown","/농사"
"2026-05-16 15:16:35","DM","unknown","/농사"
"2026-05-16 15:26:32","DM","unknown","/농사"
"2026-05-16 15:27:57","DM","unknown","/농사"
"2026-05-16 15:39:43","DM","unknown","/농사"
"2026-05-16 16:00:08","DM","unknown","/농사"
"2026-05-17 01:36:27","DM","unknown","/전리품"
"2026-05-17 01:36:27","DM","unknown","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:12,617,512원"
"2026-05-17 12:11:28","DM","unknown","/출석체크"
"2026-05-17 12:26:07","DM","unknown","/전리품"
"2026-05-17 12:26:08","DM","unknown","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:14,627,512원"
"2026-05-17 12:28:30","DM","unknown","/농사"
"2026-05-17 12:29:54","DM","unknown","/농사"
"2026-05-17 12:31:30","DM","unknown","/농사"
"2026-05-17 12:33:06","DM","unknown","/농사"
"2026-05-17 12:34:54","DM","unknown","/농사"
"2026-05-17 12:38:12","DM","unknown","/농사"
"2026-05-17 13:01:55","DM","unknown","/농사"
"2026-05-17 13:03:56","DM","unknown","/농사"
"2026-05-17 13:19:39","DM","unknown","/농사"
"2026-05-17 13:49:51","DM","unknown","/농사"
"2026-05-17 13:55:26","DM","unknown","/농사"
"2026-05-17 14:14:03","DM","unknown","/농사"
"2026-05-17 15:00:35","DM","unknown","/농사"
"2026-05-17 15:53:28","DM","unknown","/전리품"
"2026-05-17 15:53:29","DM","unknown","[결과] 전리품 결과: 하급 / 획득:500,000원 / 잔액:15,114,821원"
"2026-05-17 19:53:46","DM","unknown","/전리품"
"2026-05-17 19:53:46","DM","unknown","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:17,114,821원"
"2026-05-19 20:31:53","DM","unknown","/출석체크"
"2026-05-19 20:34:24","DM","unknown","/전리품"
"2026-05-19 20:34:25","DM","unknown","[결과] 전리품 결과: 하급 / 획득:500,000원 / 잔액:17,624,821원"
"2026-05-20 21:26:04","DM","unknown","/전리품"
"2026-05-20 21:26:05","DM","unknown","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:19,624,821원"
"2026-05-21 21:34:18","DM","unknown","/전리품"
"2026-05-21 21:34:19","DM","unknown","[결과] 전리품 결과: 상급 / 획득:5,000,000원 / 잔액:24,624,821원"
