"시간","서버","채널","사용내용"
"2026-05-13 13:44:22","미닝 서포트서버","💙5채널","/출석체크"
"2026-05-13 13:44:24","미닝 서포트서버","💙5채널","/쿠폰사용"
"2026-05-13 13:44:27","미닝 서포트서버","💙5채널","[모달 제출] customId:coupon_use_modal"
"2026-05-13 13:44:34","미닝 서포트서버","💙5채널","/작물판매 작물:apple 개수:1"
"2026-05-13 13:44:37","미닝 서포트서버","💙5채널","/상점"
"2026-05-13 13:44:40","미닝 서포트서버","💙5채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-05-13 13:44:43","미닝 서포트서버","💙5채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-05-13 13:44:46","미닝 서포트서버","💙5채널","/전리품"
"2026-05-13 13:44:46","미닝 서포트서버","💙5채널","[결과] 전리품 결과: 상급 / 획득:5,000,000원 / 잔액:22,567,861원"
"2026-05-13 13:44:53","미닝 서포트서버","💙5채널","/낚시 금액:22567861"
"2026-05-13 13:44:53","미닝 서포트서버","💙5채널","[결과] 낚시 결과: **낚시 실패** / 배팅:22,567,861원 / 변동:-22,567,861원 / 잔액:0원"
"2026-05-15 00:38:19","DM","unknown","/파산신청"
"2026-05-15 00:38:21","DM","unknown","/출석체크"
"2026-05-15 00:38:23","DM","unknown","/전리품"
"2026-05-15 00:38:24","DM","unknown","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:2,010,000원"
"2026-05-15 00:38:25","DM","unknown","/농사"
"2026-05-15 02:20:45","DM","unknown","/파산신청"
"2026-05-15 02:21:04","DM","unknown","/농사"
"2026-05-16 01:18:01","미닝 서포트서버","💙5채널","/출석체크"
"2026-05-16 01:18:02","미닝 서포트서버","💙5채널","/농사"
"2026-05-16 01:18:04","미닝 서포트서버","💙5채널","/전리품"
"2026-05-16 01:18:04","미닝 서포트서버","💙5채널","[결과] 전리품 결과: 하급 / 획득:500,000원 / 잔액:2,520,000원"
