"시간","서버","채널","사용내용"
"2026-05-13 13:42:58","미닝 서포트서버","💙5채널","/농사"
"2026-05-13 13:42:59","미닝 서포트서버","💙5채널","/농사"
"2026-05-13 13:43:02","미닝 서포트서버","💙5채널","/출석체크"
"2026-05-13 13:43:08","미닝 서포트서버","💙5채널","/전리품"
"2026-05-13 13:43:09","미닝 서포트서버","💙5채널","[결과] 전리품 결과: 하급 / 획득:500,000원 / 잔액:562,739원"
"2026-05-13 13:43:11","미닝 서포트서버","💙5채널","/쿠폰사용"
"2026-05-13 13:43:15","미닝 서포트서버","💙5채널","[모달 제출] customId:coupon_use_modal"
"2026-05-13 13:43:22","미닝 서포트서버","💙5채널","/농사"
"2026-05-13 13:43:26","미닝 서포트서버","💙5채널","/작물판매 작물:apple 개수:1"
"2026-05-13 13:43:29","미닝 서포트서버","💙5채널","/상점"
"2026-05-13 13:43:32","미닝 서포트서버","💙5채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-05-13 13:43:35","미닝 서포트서버","💙5채널","[선택 메뉴] customId:shop_select 값:questionBox"
"2026-05-13 13:43:45","미닝 서포트서버","💙5채널","/가위바위보 배팅액:18000000"
"2026-05-13 13:43:47","미닝 서포트서버","💙5채널","[버튼 클릭] customId:rps_scissors_18000000"
"2026-05-13 13:43:47","미닝 서포트서버","💙5채널","[결과] 가위바위보 결과: win / 선택:✌️ / 봇:✋ / 배팅:18,000,000원 / 변동:54,000,000원 / 잔액:72,120,600원"
"2026-05-13 13:43:54","미닝 서포트서버","💙5채널","/낚시 금액:72000000"
"2026-05-13 13:43:54","미닝 서포트서버","💙5채널","[결과] 낚시 결과: **낚시 실패** / 배팅:72,000,000원 / 변동:-72,000,000원 / 잔액:120,600원"
"2026-05-15 00:37:40","DM","unknown","/출석체크"
"2026-05-15 00:37:45","DM","unknown","/파산신청"
"2026-05-15 00:37:49","DM","unknown","/전리품"
"2026-05-15 00:37:50","DM","unknown","[결과] 전리품 결과: 하급 / 획득:500,000원 / 잔액:630,600원"
"2026-05-15 00:37:51","DM","unknown","/정보"
"2026-05-15 02:20:42","DM","unknown","/파산신청"
"2026-05-15 02:21:03","DM","unknown","/농사"
"2026-05-16 01:17:47","미닝 서포트서버","💙5채널","/출석체크"
"2026-05-16 01:17:48","미닝 서포트서버","💙5채널","/농사"
"2026-05-16 01:17:51","미닝 서포트서버","💙5채널","/전리품"
"2026-05-16 01:17:52","미닝 서포트서버","💙5채널","[결과] 전리품 결과: 중급 / 획득:2,000,000원 / 잔액:2,637,816원"
"2026-05-16 01:30:44","미닝 서포트서버","💙5채널","/농사"
